Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
12.10.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
13.10.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
14.10.2020;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
15.10.2020;NS;07:25:00;SP4;SP;08:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
16.10.2020;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
17.10.2020;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
19.10.2020;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
20.10.2020;NS;11:10:00;SP4;SP;11:50:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
21.10.2020;NS;11:50:00;SP4;SP;12:30:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
22.10.2020;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
23.10.2020;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;0;Banderole 1;0
23.11.2020;NS;07:15:00;SP4;SP;07:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
24.11.2020;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
25.11.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
25.11.2020;NS;16:40:00;SP4;SP;17:20:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
26.11.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
27.11.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
30.11.2020;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
01.12.2020;NS;08:30:00;SP4;SP;09:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
02.12.2020;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
02.12.2020;NS;13:00:00;SP4;SP;13:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
03.12.2020;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
04.12.2020;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
07.12.2020;NS;12:00:00;SP4;SP;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
08.12.2020;NS;06:30:00;SP4;SP;07:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
09.12.2020;NS;07:30:00;SP4;SP;08:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
10.12.2020;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
11.12.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
14.12.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
15.12.2020;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
16.12.2020;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
17.12.2020;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
18.12.2020;NS;10:30:00;SP4;SP;11:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
21.12.2020;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
22.12.2020;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
23.12.2020;NS;05:30:00;SP4;SP;06:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
24.12.2020;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
28.12.2020;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
29.12.2020;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
30.12.2020;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
31.12.2020;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
02.01.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
04.01.2021;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
05.01.2021;NS;12:00:00;SP4;SP;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
06.01.2021;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
07.01.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
08.01.2021;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
11.01.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
12.01.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
13.01.2021;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
13.01.2021;NS;12:15:00;SP4;SP;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
14.01.2021;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
15.01.2021;NS;09:25:00;SP4;SP;10:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
18.01.2021;NS;11:10:00;SP4;SP;11:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
19.01.2021;NS;11:45:00;SP4;SP;12:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
20.01.2021;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;0;Banderole 1;0
21.01.2020;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
22.01.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
23.01.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
23.01.2020;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
24.01.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
27.01.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
27.01.2020;SP;15:25:00;SP4;NS;16:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
28.01.2020;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
29.01.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
30.01.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
31.01.2020;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
03.02.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
04.02.2020;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
05.02.2020;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
05.02.2020;SP;17:25:00;SP4;NS;18:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
06.02.2020;SP;09:30:00;SP4;NS;10:10:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
07.02.2020;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
10.02.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
11.02.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
12.02.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
12.02.2020;SP;16:25:00;SP4;NS;17:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
13.02.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
14.02.2020;SP;14:15:00;SP4;NS;14:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
17.02.2020;SP;13:30:00;SP4;NS;14:10:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
18.02.2020;SP;08:45:00;SP4;NS;09:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
19.02.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
20.02.2020;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
21.02.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
24.02.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
25.02.2020;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
26.02.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
27.02.2020;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
28.02.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
02.03.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
03.03.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
04.03.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
05.03.2020;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
06.03.2020;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
09.03.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
10.03.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
11.03.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
11.03.2020;SP;15:25:00;SP4;NS;16:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
12.03.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
13.03.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
16.03.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
17.03.2020;SP;13:10:00;SP4;NS;13:50:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
18.03.2020;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
19.03.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
20.03.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
23.03.2020;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
24.03.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
25.03.2020;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
26.03.2020;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
27.03.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
28.03.2020;SP;16:30:00;SP4;NS;17:10:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
30.03.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;1;1;1;;1;1;Banderole 1;0
31.03.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;10;0;0;0;;0;1;Banderole 1;0
01.04.2020;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
02.04.2020;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
03.04.2020;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
04.04.2020;SP;09:30:00;SP4;NS;10:10:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
06.04.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
07.04.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
08.04.2020;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
09.04.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
11.04.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
14.04.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
15.04.2020;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
16.04.2020;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
17.04.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
18.04.2020;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
20.04.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
21.04.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
22.04.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
23.04.2020;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
24.04.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
27.04.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
28.04.2020;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
29.04.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2020;SP;19:00:00;SP4;NS;19:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
01.05.2020;SP;15:15:00;SP4;NS;15:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
02.05.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
03.05.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
04.05.2020;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2020;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
06.05.2020;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
07.05.2020;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
08.05.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
11.05.2020;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
12.05.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
13.05.2020;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
14.05.2020;SP;07:45:00;SP4;NS;08:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
15.05.2020;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
18.05.2020;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
19.05.2020;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
20.05.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
22.05.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
25.05.2020;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
26.05.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
27.05.2020;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
28.05.2020;SP;12:10:00;SP4;NS;12:50:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
29.05.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
30.05.2020;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
02.06.2020;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
03.06.2020;SP;08:45:00;SP4;NS;09:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
04.06.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
05.06.2020;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
08.06.2020;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
09.06.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
10.06.2020;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
11.06.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
12.06.2020;SP;12:50:00;SP4;NS;13:30:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
13.06.2020;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
15.06.2020;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
16.06.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
17.06.2020;SP;08:30:00;SP4;NS;09:10:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
18.06.2020;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
19.06.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
26.06.2020;SP;12:10:00;SP4;NS;12:50:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
29.06.2020;SP;08:45:00;SP4;NS;09:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
30.06.2020;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
01.07.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
02.07.2020;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
03.07.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
04.07.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
06.07.2020;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
07.07.2020;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
08.07.2020;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
09.07.2020;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
10.07.2020;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
11.07.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
13.07.2020;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
14.07.2020;SP;08:45:00;SP4;NS;09:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
15.07.2020;SP;09:45:00;SP4;NS;10:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
16.07.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
17.07.2020;SP;09:10:00;SP4;NS;09:50:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
18.07.2020;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
19.07.2020;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
20.07.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
21.07.2020;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
22.07.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
23.07.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
24.07.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
25.07.2020;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
26.07.2020;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
27.07.2020;SP;07:45:00;SP4;NS;08:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
28.07.2020;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
29.07.2020;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
30.07.2020;SP;08:45:00;SP4;NS;09:25:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
31.07.2020;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
01.08.2020;SP;09:15:00;SP4;NS;09:55:00;1;Fahrplan 2020;0;1;0;0;0;;0;1;Banderole 1;0
03.08.2020;SP;10:45:00;SP4;NS;11:25:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
04.08.2020;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
05.08.2020;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
06.08.2020;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
07.08.2020;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2020;0;1;1;1;1;;1;1;Banderole 1;0
