Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
01.10.2021;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
04.10.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
05.10.2021;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
06.10.2021;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
07.10.2021;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
08.10.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
21.09.2021;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
09.10.2021;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
11.10.2021;NS;05:45:00;SP4;SP;06:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
12.10.2021;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
13.10.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
14.10.2021;NS;05:45:00;SP4;SP;06:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
15.10.2021;NS;07:00:00;SP4;SP;07:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
12.05.2021;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
16.10.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
28.07.2021;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
21.10.2021;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
18.10.2021;NS;07:30:00;SP4;SP;08:10:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
19.10.2021;NS;08:15:00;SP4;SP;08:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
20.10.2021;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
21.10.2021;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
22.10.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;0;Banderole 1;0
28.04.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
27.08.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
15.11.2021;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
16.11.2021;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
16.11.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.11.2021;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.11.2021;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
18.11.2021;NS;07:15:00;SP4;SP;07:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
18.11.2021;NS;11:10:00;SP4;SP;11:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
19.11.2021;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
22.11.2021;NS;09:20:00;SP4;SP;10:00:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
22.11.2021;NS;13:30:00;SP4;SP;14:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
23.11.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
23.11.2021;NS;14:15:00;SP4;SP;14:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
24.11.2021;NS;10:20:00;SP4;SP;11:00:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
25.11.2021;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
26.11.2021;NS;11:30:00;SP4;SP;12:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
29.11.2021;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
30.11.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
01.12.2021;NS;08:10:00;SP4;SP;08:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
02.12.2021;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
03.12.2021;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
06.12.2021;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
06.12.2021;NS;13:15:00;SP4;SP;13:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
07.12.2021;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
07.12.2021;NS;14:45:00;SP4;SP;15:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
08.12.2021;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
09.12.2021;NS;11:30:00;SP4;SP;12:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
10.12.2021;NS;12:15:00;SP4;SP;12:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
13.12.2021;NS;06:30:00;SP4;SP;07:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
14.12.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
15.12.2021;NS;08:10:00;SP4;SP;08:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
16.12.2021;NS;06:00:00;SP4;SP;06:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
16.12.2021;NS;10:00:00;SP4;SP;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.12.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.12.2021;NS;11:00:00;SP4;SP;11:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
20.12.2021;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
21.12.2021;NS;09:10:00;SP4;SP;09:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
21.12.2021;NS;13:15:00;SP4;SP;13:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
22.12.2021;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
23.12.2021;NS;10:15:00;SP4;SP;10:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
24.12.2021;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
27.12.2021;NS;06:30:00;SP4;SP;07:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
28.12.2021;NS;07:30:00;SP4;SP;08:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
29.12.2021;NS;06:10:00;SP4;SP;06:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
30.12.2021;NS;07:10:00;SP4;SP;07:50:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
31.12.2021;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
11.10.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
03.01.2022;NS;08:00:00;SP4;SP;08:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
04.01.2022;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
23.10.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
05.01.2022;NS;09:45:00;SP4;SP;10:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
06.01.2022;NS;10:45:00;SP4;SP;11:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
07.01.2022;NS;11:15:00;SP4;SP;11:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
08.01.2022;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;10;0;0;0;;0;1;Banderole 1;0
10.01.2022;NS;06:45:00;SP4;SP;07:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
11.01.2022;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
12.01.2022;NS;06:15:00;SP4;SP;06:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
12.01.2022;NS;15:00:00;SP4;SP;15:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
13.01.2022;NS;07:15:00;SP4;SP;07:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
14.01.2022;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.01.2022;NS;07:45:00;SP4;SP;08:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
17.01.2022;NS;11:45:00;SP4;SP;12:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
15.07.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
18.01.2022;NS;08:45:00;SP4;SP;09:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
18.01.2022;NS;12:45:00;SP4;SP;13:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
19.01.2022;NS;09:00:00;SP4;SP;09:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
20.01.2022;NS;09:30:00;SP4;SP;10:10:00;1;Fahrplan 2021;0;10;1;1;1;;1;0;Banderole 1;0
21.01.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
22.01.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
25.01.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
26.01.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
26.01.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
27.01.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
27.01.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
28.01.2021;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
28.01.2021;SP;13:40:00;SP4;NS;14:20:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
29.01.2021;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
29.07.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
01.02.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
28.08.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
03.02.2021;SP;14:15:00;SP4;NS;14:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
04.02.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
05.02.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
08.02.2021;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
09.02.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
09.02.2021;SP;11:45:00;SP4;NS;12:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
10.02.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
10.02.2021;SP;12:50:00;SP4;NS;13:30:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
11.02.2021;SP;10:25:00;SP4;NS;11:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
12.02.2021;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
27.09.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
16.02.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
17.02.2021;SP;13:45:00;SP4;NS;14:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
18.02.2021;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
19.02.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
22.02.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
22.02.2021;SP;16:25:00;SP4;NS;17:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
23.02.2021;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
24.02.2021;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
25.02.2021;SP;09:00:00;SP4;NS;09:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
25.02.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
26.02.2021;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
26.02.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
01.03.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
02.03.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
02.03.2021;SP;16:25:00;SP4;NS;17:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
03.03.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
04.03.2021;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
05.03.2021;SP;14:45:00;SP4;NS;15:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
08.03.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
09.03.2021;SP;10:15:00;SP4;NS;10:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
10.03.2021;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
11.03.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
11.03.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
12.03.2021;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
15.03.2021;SP;11:25:00;SP4;NS;12:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
16.03.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
16.03.2021;SP;15:45:00;SP4;NS;16:25:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
17.03.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
18.03.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
19.03.2021;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
22.03.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
23.03.2021;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
24.03.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
25.03.2021;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
26.03.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
27.03.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
29.03.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
30.03.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
31.03.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;10;1;1;1;;1;1;Banderole 1;0
01.04.2021;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
03.04.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
14.08.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
06.04.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
07.04.2021;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
08.04.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
09.04.2021;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
06.09.2021;NS;12:30:00;SP4;SP;13:10:00;1;Fahrplan 2021;0;1;0;0;0;;0;0;Banderole 1;0
11.04.2021;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
12.04.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
13.04.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
14.04.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
15.04.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
16.04.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
19.04.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
20.04.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
21.04.2021;SP;08:25:00;SP4;NS;09:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
22.04.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
23.04.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
12.10.2021;SP;12:30:00;SP4;NS;13:10:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
29.04.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
30.04.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
03.05.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
04.05.2021;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
05.05.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
28.09.2021;SP;12:40:00;SP4;NS;13:20:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
06.05.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
07.05.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
08.05.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
15.02.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;10;0;0;0;;0;1;Banderole 1;0
11.05.2021;SP;11:15:00;SP4;NS;11:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
30.06.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
16.07.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
14.05.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
17.05.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
18.05.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
19.05.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
20.05.2021;SP;08:15:00;SP4;NS;08:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
30.07.2021;SP;12:45:00;SP4;NS;13:25:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
04.01.2022;NS;13:00:00;SP4;SP;13:40:00;1;Fahrplan 2021;0;10;0;0;0;;0;0;Banderole 1;0
29.05.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
01.06.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
26.08.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
26.05.2021;SP;11:00:00;SP4;NS;11:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
27.05.2021;SP;12:00:00;SP4;NS;12:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
28.05.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
30.08.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
31.05.2021;SP;12:25:00;SP4;NS;13:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
07.09.2021;NS;13:25:00;SP4;SP;14:05:00;1;Fahrplan 2021;0;1;0;0;0;;0;0;Banderole 1;0
02.02.2021;SP;13:25:00;SP4;NS;14:05:00;1;Fahrplan 2021;0;10;0;0;0;;0;1;Banderole 1;0
02.06.2021;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
03.06.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
04.06.2021;SP;10:00:00;SP4;NS;10:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
14.06.2021;SP;13:15:00;SP4;NS;13:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
15.06.2021;SP;14:00:00;SP4;NS;14:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
16.06.2021;SP;12:15:00;SP4;NS;12:55:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
17.06.2021;SP;13:00:00;SP4;NS;13:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
18.06.2021;SP;08:00:00;SP4;NS;08:40:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
06.09.2021;SP;14:10:00;SP4;NS;14:50:00;1;Fahrplan 2021;0;1;0;0;0;;0;1;Banderole 1;0
21.06.2021;SP;09:25:00;SP4;NS;10:05:00;1;Fahrplan 2021;0;1;1;1;1;;1;1;Banderole 1;0
